id	effect	rawPval	adjPval	logAdjPval
P-hsa04530-4 37 11	0.03336184396878384	0.9733860368151543	1	-0
P-hsa04530-6 11 45	0.48534862797731365	0.6274290665834905	0.9880090718917233	0.012063399199781262
P-hsa04530-11 36 14	0.5938786418545544	0.5525932851676592	0.9622302394427007	0.038501522812255405
P-hsa04530-11 24 23	-1.709068251816985	0.08743830761481952	0.6417149013307186	0.443611152848537
P-hsa04530-11 33	-0.34831792794481925	0.7276014313215518	1	-0
P-hsa04530-11 13	0.3815415476717197	0.7028014479015918	1	-0
P-hsa04530-11 43	0.9869283721924417	0.3236777541064477	0.9111545690231833	0.0930427264951396
P-hsa04530-11 62	-1.0765253030985507	0.28169239080273556	0.8837038882038996	0.12363324055397361
P-hsa04530-4 53	-0.6264640042717002	0.531010639780702	0.9622302394427007	0.038501522812255405
P-hsa04530-4 45	-0.1891638734333393	0.8499643812635409	1	-0
P-hsa04530-8	-0.3218968160113194	0.7475308653751467	1	-0
P-hsa04530-7 52	-0.09736821339709704	0.9224339867917817	1	-0
P-hsa04530-30	1.955126355988985	0.050568158127170415	0.5571215285508508	0.5849718787407069
P-hsa04540-18 19	-1.1436740293386505	0.25275884772224955	0.8698233736078891	0.13946510678612914
P-hsa04540-14 16	-0.22678694071475272	0.8205894189487923	1	-0
P-hsa04540-14 15	-0.22678694071475272	0.8205894189487923	1	-0
P-hsa04540-14 31	-0.23694826816178752	0.8126969234484975	1	-0
P-hsa04540-16 17	-0.2239169392310674	0.8228219347686148	1	-0
P-hsa04550-101	-0.2937391981813849	0.7689571990967541	1	-0
P-hsa04550-9	0.5338396218495955	0.5934524983026042	0.9748834385426317	0.025437365343671577
P-hsa04550-66	-2.0763663405918233	0.03786008186763623	0.5014431764558767	0.6902649851666353
P-hsa04550-17	-0.8274038182430027	0.40800821714227675	0.9346366953002232	0.06759738637913643
P-hsa04550-22	-1.5466462434676622	0.12194857228529021	0.6733573730479254	0.39547907534589316
P-hsa04550-69	1.0064022560631107	0.31422210882859325	0.9018447148841442	0.10331293018786936
P-hsa04550-25	0.009517762693936959	0.9924060387466778	1	-0
P-hsa04550-60	-0.739840763347237	0.45939662141015214	0.9445820135941854	0.05701276299488108
P-hsa04550-53 64	0.6512371767805112	0.5148933952444104	0.9612435042168058	0.03952751582693077
P-hsa04550-34	0.001613426430143635	0.9987126725199138	1	-0
P-hsa04550-36	0.030439833463934206	0.9757162770529599	1	-0
P-hsa04550-62 63	-0.010764937484387527	0.991410988471515	1	-0
P-hsa04550-47	1.8521542542558083	0.06400367559814191	0.5839061737273923	0.5380149704870375
P-hsa04550-67	-0.6583004097192977	0.5103451147712217	0.9612435042168058	0.03952751582693077
P-hsa04610-7	-1.5662934711014198	0.11727992877646143	0.672849088197011	0.3962342119311057
P-hsa04610-17	3.0979331572358304	0.0019487537734834692	0.15895052517630384	1.8391622875961573
P-hsa04610-57	0.1883697885953136	0.8505867809494443	1	-0
P-hsa04610-11	-0.8655165020599643	0.38675536252202236	0.9200826715137377	0.08329175263523043
P-hsa04610-58	-0.1754117668810606	0.8607560952986488	1	-0
P-hsa04610-52	-0.24723114125117307	0.8047293459693421	1	-0
P-hsa04610-46	0.33968678861961066	0.7340924119321799	1	-0
P-hsa04610-45	-0.4788948470384299	0.6320134369953672	0.9880090718917233	0.012063399199781262
P-hsa04610-23	0.7506877081468305	0.45284062225270905	0.941828167789448	0.0599324331579995
P-hsa04610-44	-2.045232929329752	0.0408318994939485	0.5175719152070769	0.6586067969138506
P-hsa04611-7	-0.7085558090713849	0.47860016767583113	0.9445820135941854	0.05701276299488108
P-hsa04611-92	1.4029977631379444	0.16061750597467328	0.7526226880640727	0.28419125503207515
P-hsa04611-34	0.7188995076800678	0.4722028398283702	0.9445820135941854	0.05701276299488108
P-hsa04611-43	1.9487324137103479	0.05132738874418563	0.5571215285508508	0.5849718787407069
P-hsa04611-25	-0.06629025312676731	0.947146743035058	1	-0
P-hsa04612-17 28	0.9967708317484968	0.3188757593777547	0.9091351437578538	0.09526152285445431
P-hsa04612-18	0.6578709609299965	0.5106210518210603	0.9612435042168058	0.03952751582693077
P-hsa04612-39	-0.3591839564651302	0.7194574778083056	1	-0
P-hsa04620-19	-0.260561169840485	0.7944309374467282	1	-0
P-hsa04620-18	-1.4003648021675046	0.16140410455337184	0.753219154582402	0.2833990515846328
P-hsa04620-77	-0.5957520846109358	0.5513408576538481	0.9622302394427007	0.038501522812255405
P-hsa04620-21	0.34933084856270985	0.7268409416574522	1	-0
P-hsa04620-20	-0.4539668708210253	0.6498526717478468	0.9880090718917233	0.012063399199781262
P-hsa04620-46	-1.005084852099429	0.31485599347035076	0.9018447148841442	0.10331293018786936
P-hsa04620-34	-1.4284967205240704	0.15314893788131068	0.7326766396861807	0.3110508208327603
P-hsa04620-39	-0.9652020245305032	0.33444363313003356	0.9148796197989206	0.08896278542308336
P-hsa04620-86	-0.6355533582782578	0.52506757808832	0.9612435042168058	0.03952751582693077
P-hsa04620-29	-1.7039168132509792	0.08839662945120774	0.6417149013307186	0.443611152848537
P-hsa04620-40	-1.8908930140752778	0.058638627179507186	0.5789792873092393	0.5464885752627675
P-hsa04620-76	-0.7962658007039847	0.4258775589564132	0.9385569220896995	0.06341177259484435
P-hsa04620-87	-0.7234673339112344	0.46939281618281536	0.9445820135941854	0.05701276299488108
P-hsa04620-12	-0.6382033655644824	0.5233413066597894	0.9612435042168058	0.03952751582693077
P-hsa04620-23	1.0523735224071185	0.2926282116410457	0.8960389233491899	0.10977142571281469
P-hsa04620-48	-0.3729060553520422	0.709218365057207	1	-0
P-hsa04620-22	-0.21355105939693833	0.8308971678284307	1	-0
P-hsa04620-66	-0.49919882632962137	0.6176393213385218	0.9879522749070364	0.012120887150944391
P-hsa04621-6	-1.3354655785805876	0.18172401385707593	0.7730481859316881	0.25741389607403586
P-hsa04621-4 7 8	-0.6177175227012842	0.5367615592379948	0.9622302394427007	0.038501522812255405
P-hsa04621-43	0.36903923245963743	0.7120984822079288	1	-0
P-hsa04621-42	0.9458654170952275	0.3442172344128691	0.9148796197989206	0.08896278542308336
P-hsa04621-44	0.8530092279241809	0.3936541868658501	0.9206774745334709	0.0826454945752522
P-hsa04621-28	0.7247508320132133	0.4686049043831648	0.9445820135941854	0.05701276299488108
P-hsa04621-33 35	-1.7261379401026342	0.0843225996545427	0.6404420929227616	0.44559657090852034
P-hsa04621-34 35	-0.3200256740627444	0.7489488681262899	1	-0
P-hsa04621-21 30	0.55255776671314	0.5805662681338677	0.9701030040300294	0.03035302340075818
P-hsa04621-30 32	0.7325708411253931	0.46382022094966513	0.9445820135941854	0.05701276299488108
P-hsa04621-23	1.5075511520943685	0.13166944275534176	0.687245738324492	0.37506335301167687
P-hsa04621-29	-1.530681818129922	0.12584804951055917	0.6733573730479254	0.39547907534589316
P-hsa04621-21 31 41	0.32537396957144327	0.7448980538946368	1	-0
P-hsa04622-6	-1.1539047017439426	0.24853924135819083	0.8698233736078891	0.13946510678612914
P-hsa04622-45	-1.5936208191061163	0.11102098859079201	0.672849088197011	0.3962342119311057
P-hsa04622-44	-1.3143861414793057	0.18871629177861315	0.7884894507275686	0.2376362515809475
P-hsa04622-21 22 23	-0.6467095322229309	0.5178199526477494	0.9612435042168058	0.03952751582693077
P-hsa04622-11	-1.1340271450284758	0.25678316172704463	0.8726906003622024	0.1361741956257723
P-hsa04622-9 35	-0.6795544171485789	0.49678664038643516	0.9576532370332704	0.04326953205511407
P-hsa04622-5 33	-0.4728131175673196	0.63634651461831	0.9880090718917233	0.012063399199781262
P-hsa04623-8	-0.8115182146964793	0.41706813701926704	0.9382066406783006	0.06378505500762696
P-hsa04623-9	-0.7333810567078116	0.46332604969462077	0.9445820135941854	0.05701276299488108
P-hsa04623-25	0.7222264239854027	0.47015527996773177	0.9445820135941854	0.05701276299488108
P-hsa04623-17	-0.8683299267628627	0.38521374356916427	0.9200826715137377	0.08329175263523043
P-hsa04630-35	1.5106702676594739	0.13087248125991024	0.687245738324492	0.37506335301167687
P-hsa04630-33	0.5209360858608678	0.6024112961276304	0.9764863298526801	0.023794527890191774
P-hsa04630-7	-3.539794581399426	4.004385874807337e-4	0.0529110252957809	2.939143544144213
P-hsa04630-31	-3.5081310225159323	4.5126674026252367e-4	0.0529110252957809	2.939143544144213
P-hsa04630-1	-3.799613168876013	1.4492212224936907e-4	0.037024880668523386	3.2961651418308113
P-hsa04630-30	-3.7783220447248276	1.5788861692334066e-4	0.037024880668523386	3.2961651418308113
P-hsa04630-34	-1.6153130134982323	0.10624292689955595	0.669571767045785	0.4011169246059121
P-hsa04630-36	-4.005228256743224	6.195762372684932e-5	0.03307640900302555	3.408934969645835
P-hsa04630-24	-2.354021426626871	0.01857154054916821	0.40146214829307736	0.9126420257728637
P-hsa04630-27	-2.153734890114169	0.031260968331584094	0.4854280967564836	0.7227241036473151
P-hsa04630-28	-3.0831091107789046	0.002048500317236357	0.16012444146397525	1.8318040068963792
P-hsa04650-15	-0.15829940344643087	0.8742208781968894	1	-0
P-hsa04650-14	-0.1911421371530022	0.8484142355144031	1	-0
P-hsa04650-16	1.7010317081642934	0.08893703323346847	0.6417149013307186	0.443611152848537
P-hsa04650-39	-0.5741301839830261	0.5658797092506569	0.968579720510169	0.03192448614095463
P-hsa04650-40	-1.9299452257057363	0.05361362491352417	0.5648181260806365	0.5712515003990974
P-hsa04650-36	-1.2826768131778572	0.19960532655837526	0.8089648131133687	0.21199985716699268
P-hsa04650-35	0.972841850844564	0.3306319090153873	0.9148796197989206	0.08896278542308336
P-hsa04650-25	1.0289867448732328	0.30348590363742955	0.8991473434079058	0.10630836093470665
P-hsa04650-110 111	1.5647523349671801	0.11764099196621514	0.672849088197011	0.3962342119311057
P-hsa04650-119	0.6030722860955661	0.5464606021019751	0.9622302394427007	0.038501522812255405
P-hsa04650-116	-0.33461218547585253	0.7379176516308188	1	-0
P-hsa04660-14	-1.202124924081117	0.22931513109113588	0.8596089983383606	0.15127764621556927
P-hsa04660-35	-0.024789915150350526	0.9802225351321909	1	-0
P-hsa04660-26	-0.35203954753490146	0.7248086038479595	1	-0
P-hsa04660-30	-0.8273623890454066	0.40803169160494823	0.9346366953002232	0.06759738637913643
P-hsa04660-43	-0.14392881660402193	0.8855566802369754	1	-0
P-hsa04660-34	0.6473640172578248	0.5173963782961803	0.9612435042168058	0.03952751582693077
P-hsa04660-44	0.8204639246437839	0.4119516866973274	0.9382066406783006	0.06378505500762696
P-hsa04660-40 41	0.54286516530282	0.5872226417586524	0.9723121588166213	0.028078375033750182
P-hsa04660-41 46	0.776696574522825	0.43733780832642033	0.9385569220896995	0.06341177259484435
P-hsa04660-56	1.1276355829508506	0.2594738527059186	0.8747143806561525	0.1338578680190694
P-hsa04662-10	1.5300202889114198	0.126011706981356	0.6733573730479254	0.39547907534589316
P-hsa04662-6	-0.5474289851775489	0.5840840464833184	0.971871795086575	0.028531381280091195
P-hsa04662-16	-1.7660193652779272	0.07739260003671	0.6100357885246553	0.49423765382323065
P-hsa04662-24	-0.3687341636674892	0.7123258814492979	1	-0
P-hsa04662-27	1.1034053100946728	0.26985119171860905	0.8747143806561525	0.1338578680190694
P-hsa04662-29	0.0846156506104365	0.9325669563045325	1	-0
P-hsa04662-32 51	1.155361850363554	0.2479422775548763	0.8698233736078891	0.13946510678612914
P-hsa04662-36	1.0478510005576238	0.294707260736663	0.8960389233491899	0.10977142571281469
P-hsa04662-35	-1.6015739280427328	0.10924985999546366	0.6719105759847597	0.3976300187650291
P-hsa04664-3 4 5	2.132069209513695	0.033001157405942116	0.4854280967564836	0.7227241036473151
P-hsa04664-23	0.1102011289701868	0.9122498669399548	1	-0
P-hsa04664-30	0.17106373758024937	0.8641736487570073	1	-0
P-hsa04664-47	1.4625154041324122	0.14360002627074064	0.7110914077651507	0.3409542951847191
P-hsa04664-25	0.7511817396699838	0.452543288132504	0.941828167789448	0.0599324331579995
P-hsa04664-46	-0.01926291474556675	0.9846313681814522	1	-0
P-hsa04666-27	-0.10252348947583566	0.9183411691779819	1	-0
P-hsa04666-38	1.2251691076757434	0.2205115113545426	0.8455283014327737	0.16779363819037713
P-hsa04666-29	0.3511993019998809	0.7254388337422282	1	-0
P-hsa04666-30 44	0.21449518643176443	0.8301609202902545	1	-0
P-hsa04666-49	-1.885652400707114	0.059341811114081766	0.5827090790426488	0.5400672239648757
P-hsa04666-20	0.7215943009309882	0.47054394405248434	0.9445820135941854	0.05701276299488108
P-hsa04666-41	0.6646153485280198	0.5062965496967209	0.9612435042168058	0.03952751582693077
P-hsa04666-40	0.169009192580333	0.8657894107844846	1	-0
P-hsa04666-51	-0.4061256912359347	0.6846502496918083	1	-0
P-hsa04666-23	-1.3638143661097792	0.17262599766745046	0.7675844836805982	0.264506729121948
P-hsa04666-42	0.519161645944119	0.6036480226324841	0.9764863298526801	0.023794527890191774
P-hsa04666-50 52	-0.8940610383199358	0.37128923396181146	0.9175630905599331	0.08603393786445583
P-hsa04668-20	1.3257658360345554	0.1849172725564705	0.7795613557661544	0.24902388188703464
P-hsa04668-47	-1.5530949515006296	0.12040045204287586	0.6728607236399557	0.3962169192832514
P-hsa04668-48	0.28564137998321026	0.7751528066370108	1	-0
P-hsa04668-40	0.6439089585503931	0.5196344722029487	0.9612435042168058	0.03952751582693077
P-hsa04668-36	-1.7161398035306907	0.08613645761241306	0.6417149013307186	0.443611152848537
P-hsa04668-38	-1.6653061700483	0.09585168819478795	0.65499041827506	0.4231346720415786
P-hsa04668-128	0.13456785076314698	0.8929535617266993	1	-0
P-hsa04668-111	-0.2078782645627368	0.8353240208114294	1	-0
P-hsa04668-153	-1.8177808224541963	0.06909763889524578	0.5839061737273923	0.5380149704870375
P-hsa04668-102	-0.24606083433807022	0.8056351407639721	1	-0
P-hsa04668-138	0.15162215126853526	0.8794849612174167	1	-0
P-hsa04668-141	0.22787378937425326	0.8197443597328142	1	-0
P-hsa04668-120	3.949183275941121	7.841829465049521e-5	0.03307640900302555	3.408934969645835
P-hsa04668-116	0.8171356586241011	0.4138509069325407	0.9382066406783006	0.06378505500762696
P-hsa04670-18	-1.4513611406563516	0.14667932443372345	0.7137154144769233	0.3372709752603137
P-hsa04670-15	-0.8635165680072597	0.38785351411013824	0.9200826715137377	0.08329175263523043
P-hsa04670-28 41 49	-0.28798280148095806	0.77335990367513	1	-0
P-hsa04670-35	-0.43232547191891374	0.6655048766701437	0.9963983628357458	0.0036081386748013883
P-hsa04670-45	0.5284225194322839	0.5972061108627011	0.976007061066095	0.024285457896347017
P-hsa04670-10	-0.3936255397849114	0.6938575224063348	1	-0
P-hsa04670-14	0.8156555333712818	0.41469717800575245	0.9382066406783006	0.06378505500762696
P-hsa04670-86	-0.034141156510101724	0.9727645894520989	1	-0
P-hsa04670-55	0.5593048047460943	0.5759537168017483	0.9701030040300294	0.03035302340075818
P-hsa04670-76	0.19796764386598945	0.843070379144679	1	-0
P-hsa04670-54	0.2659346953714224	0.7902895038505757	1	-0
P-hsa04670-2	-0.05011855236614782	0.9600279156658893	1	-0
P-hsa04670-39	-0.32501592519841527	0.7451690189028077	1	-0
P-hsa04670-73	-0.15203095644331444	0.8791625197296169	1	-0
P-hsa04710-11	1.101403076579142	0.2707212670317858	0.8747143806561525	0.1338578680190694
P-hsa04710-7	-2.7121780155060944	0.006684268515234182	0.3060052512282324	1.184153016300426
P-hsa04710-23	2.6064366344171932e-6	0.9999979203644507	1	-0
P-hsa04710-5	1.0195961611093814e-4	0.9999186479966207	1	-0
P-hsa04713-14	-2.0840032433491515	0.03715987224579442	0.5014431764558767	0.6902649851666353
P-hsa04713-60	0.9440306577690559	0.34515398197022806	0.9148796197989206	0.08896278542308336
P-hsa04713-61	0.781558914621329	0.43447384036366365	0.9385569220896995	0.06341177259484435
P-hsa04713-56	-0.8027793196563165	0.42210229726189796	0.9385569220896995	0.06341177259484435
P-hsa04720-4 15	-0.8624576017463514	0.38843575471155667	0.9200826715137377	0.08329175263523043
P-hsa04720-32	-0.8181593848696591	0.4132661832901121	0.9382066406783006	0.06378505500762696
P-hsa04722-38	0.9616773168568904	0.3362117200290178	0.9148796197989206	0.08896278542308336
P-hsa04722-37	0.04669076556985078	0.962759690328183	1	-0
P-hsa04722-35	-0.10567255453570805	0.9158421567077228	1	-0
P-hsa04722-33	-0.08009020477805227	0.9361655131767561	1	-0
P-hsa04722-34	-0.06974083388298519	0.9443999401489538	1	-0
P-hsa04722-46	0.10164809791032262	0.9190360005256026	1	-0
P-hsa04722-85	0.7096994920956867	0.47789050719139015	0.9445820135941854	0.05701276299488108
P-hsa04722-53	0.8841644642745484	0.37660743816965025	0.9200826715137377	0.08329175263523043
P-hsa04722-50	0.5520196836011473	0.580934867473063	0.9701030040300294	0.03035302340075818
P-hsa04722-73 77	-0.028573167371366823	0.9772050126796623	1	-0
P-hsa04722-70	-0.10163646406762668	0.9190452351634257	1	-0
P-hsa04722-84	-0.8030808005980961	0.42192803400820633	0.9385569220896995	0.06341177259484435
P-hsa04723-7	-1.827140112161026	0.0676787055215915	0.5839061737273923	0.5380149704870375
P-hsa04723-9	-0.15616687783532576	0.8759014840285686	1	-0
P-hsa04723-42	-0.5255112816078905	0.5992278127903299	0.976007061066095	0.024285457896347017
P-hsa04723-73	-1.1668557968095277	0.24326860949787643	0.8635011658632638	0.14676003123619508
P-hsa04723-10	1.820725931142919	0.06864852835066593	0.5839061737273923	0.5380149704870375
P-hsa04723-46	1.1127333198164495	0.2658229807792656	0.8747143806561525	0.1338578680190694
P-hsa04723-67	1.1035254545492867	0.2697990437342557	0.8747143806561525	0.1338578680190694
P-hsa04723-21	1.820725931142919	0.06864852835066593	0.5839061737273923	0.5380149704870375
P-hsa04723-68	-1.1668557968095277	0.24326860949787643	0.8635011658632638	0.14676003123619508
P-hsa04723-50	-0.5255112816078905	0.5992278127903299	0.976007061066095	0.024285457896347017
P-hsa04723-40	0.2866700736856163	0.774364953984561	1	-0
P-hsa04724-66	-0.5532011115347126	0.5801257059294047	0.9701030040300294	0.03035302340075818
P-hsa04724-67	1.1175516751907897	0.26375851776872894	0.8747143806561525	0.1338578680190694
P-hsa04724-68	-0.17015668803689898	0.8648869128606411	1	-0
P-hsa04724-26	0.12179390974919979	0.903062237358788	1	-0
P-hsa04724-33 70 69	-0.5508246817805781	0.5817538628032732	0.9701030040300294	0.03035302340075818
P-hsa04724-5 71	-1.2620075637514754	0.20694606469775545	0.8225229181631127	0.19537893270270432
P-hsa04724-36	0.45418325742954124	0.6496969324835962	0.9880090718917233	0.012063399199781262
P-hsa04724-44	1.1402094839883308	0.2541990372531495	0.8698233736078891	0.13946510678612914
P-hsa04724-52	2.333559136805248	0.019618818389270487	0.40146214829307736	0.9126420257728637
P-hsa04724-51	0.34953223802331523	0.7266897727064108	1	-0
P-hsa04724-13	-0.0072665079771103425	0.9942022164967186	1	-0
P-hsa04724-65	0.2977150564371384	0.7659206508729806	1	-0
P-hsa04724-3	-1.23255159007524	0.21774310764000648	0.8455283014327737	0.16779363819037713
P-hsa04724-4	0.2866700736856163	0.774364953984561	1	-0
P-hsa04725-20	-0.15616687783532576	0.8759014840285686	1	-0
P-hsa04725-50	-0.14127081072380174	0.8876560079946725	1	-0
P-hsa04725-18	-1.9720765303530905	0.048600870726407175	0.5561540608864485	0.5867099351880569
P-hsa04725-43	-3.1632651444329837e-4	0.9997476079621623	1	-0
P-hsa04725-61	-0.5880276141676223	0.5565137578866366	0.9622302394427007	0.038501522812255405
P-hsa04725-64	0.21602258225103596	0.8289701450381972	1	-0
P-hsa04725-25	0.3393662621109546	0.7343338310487866	1	-0
P-hsa04725-53	1.7988901543641709	0.07203605832910576	0.5927177430938702	0.5230369745914213
P-hsa04725-54	-1.620430680248338	0.10513979382772476	0.669571767045785	0.4011169246059121
P-hsa04726-18	-0.15616687783532576	0.8759014840285686	1	-0
P-hsa04726-10	0.19498546115947019	0.8454043294862077	1	-0
P-hsa04726-64	0.4172636752734359	0.6764855548612134	1	-0
P-hsa04726-71	2.1796175832926696	0.029285820322752842	0.4854280967564836	0.7227241036473151
P-hsa04726-72	0.15913003494907418	0.8735664252465563	1	-0
P-hsa04726-16	-1.110773685247122	0.26666577603314456	0.8747143806561525	0.1338578680190694
P-hsa04726-38	0.0482725681305374	0.9614990165193531	1	-0
P-hsa04726-39	-0.18183818265912313	0.8557097185930109	1	-0
P-hsa04726-41	-0.399882852214865	0.6892428028633191	1	-0
P-hsa04726-45	0.11508928446415653	0.9083743532241606	1	-0
P-hsa04726-46	-1.110773685247122	0.26666577603314456	0.8747143806561525	0.1338578680190694
P-hsa04727-26	-0.93855121943044	0.3479612079276764	0.9148796197989206	0.08896278542308336
P-hsa04727-47	0.9629352076440164	0.33558003961634286	0.9148796197989206	0.08896278542308336
P-hsa04727-8	0.997822633760688	0.3183653727996991	0.9090615515559141	0.09534247361425886
P-hsa04727-35	0.7196564949585965	0.4717365186305391	0.9445820135941854	0.05701276299488108
P-hsa04727-13	1.3394938230832683	0.1804099639775345	0.7730481859316881	0.25741389607403586
P-hsa04727-49	-0.8804013511756122	0.37864192480345116	0.9200826715137377	0.08329175263523043
P-hsa04727-17 37	-0.4523238193458828	0.6510357188199067	0.9880090718917233	0.012063399199781262
P-hsa04728-68	2.6703065739303814e-4	0.9997869403637372	1	-0
P-hsa04728-74	5.873415447010756e-5	0.9999531369249834	1	-0
P-hsa04728-70 73	3.520682341407184e-5	0.9999719090191688	1	-0
P-hsa04728-44	0.8883518554674644	0.3743515141796958	0.9197525178791046	0.08365064743198211
P-hsa04728-32	0.6931036317851541	0.4882445186689435	0.9533196852284126	0.047804980132798956
P-hsa04728-64	-1.0930631380804756	0.27436607920628875	0.8754855733676862	0.13297660555569063
P-hsa04728-54	0.3562426080514771	0.7216588855914736	1	-0
P-hsa04728-61	1.4639570318742299	0.14320568892052798	0.7110914077651507	0.3409542951847191
P-hsa04728-60	0.8629362251199462	0.3881725322135876	0.9200826715137377	0.08329175263523043
P-hsa04728-71 72	1.047638031600229	0.29480540817071077	0.8960389233491899	0.10977142571281469
P-hsa04728-36	-1.1551004113547483	0.2480493098043317	0.8698233736078891	0.13946510678612914
P-hsa04728-24	-0.14914534294511092	0.8814389474870474	1	-0
P-hsa04730-20	-0.7947794942364731	0.42674178115739747	0.9385569220896995	0.06341177259484435
P-hsa04730-8	3.262887459187473	0.0011028330498279448	0.11236198938986598	2.1860295714038496
P-hsa04730-7	-0.485920222708971	0.6270237297258763	0.9880090718917233	0.012063399199781262
P-hsa04730-30	-1.9702551140839324	0.04880913989944147	0.5561540608864485	0.5867099351880569
P-hsa04740-10	-0.37764686299605127	0.7056929465925705	1	-0
P-hsa04740-37	4.8015738162249844e-5	0.9999616889838594	1	-0
P-hsa04740-39	-1.7599121226939443	0.07842270756373804	0.615569035102814	0.4852081786353218
P-hsa04740-33	-2.0865892669040536	0.036925278327424094	0.5014431764558767	0.6902649851666353
P-hsa04740-42	-2.018204052640073	0.04357001426110907	0.5378549218907366	0.620166417098793
P-hsa04740-21	-0.47026155529719205	0.6381681607005192	0.9880090718917233	0.012063399199781262
P-hsa04740-16	-0.10720603048747133	0.9146255313673772	1	-0
P-hsa04740-13	-0.6658334087334123	0.5055175880951601	0.9612435042168058	0.03952751582693077
P-hsa04742-4	-1.343150564890551	0.17922322521071177	0.7730481859316881	0.25741389607403586
P-hsa04742-8	0.611196726908727	0.5410693499980566	0.9622302394427007	0.038501522812255405
P-hsa04742-67	-1.619893997961117	0.10525504938958918	0.669571767045785	0.4011169246059121
P-hsa04742-18	-1.1433962106604283	0.25287412507955476	0.8698233736078891	0.13946510678612914
P-hsa04742-34	0.6455102613873027	0.5185965706727562	0.9612435042168058	0.03952751582693077
P-hsa04742-27	0.585036016155287	0.5585234998041102	0.9623941928475523	0.03833114837192562
P-hsa04742-23 45	0.2305001679468007	0.8177031329971571	1	-0
P-hsa04742-31	-0.0972181948012166	0.9225531191252971	1	-0
P-hsa04742-48	0.056180292697087526	0.9551981805135841	1	-0
P-hsa04742-47	-0.9146198128462832	0.36039125374927683	0.9148796197989206	0.08896278542308336
P-hsa04742-57	-0.399882852214865	0.6892428028633191	1	-0
P-hsa04742-49	-0.01675947252187266	0.98662850159476	1	-0
P-hsa04742-54	0.9309188665280462	0.35189553443774835	0.9148796197989206	0.08896278542308336
P-hsa04742-55	0.3631185009543695	0.7165163647591304	1	-0
P-hsa04742-40	0.9309188665280462	0.35189553443774835	0.9148796197989206	0.08896278542308336
P-hsa04742-46	-0.15883018605696386	0.8738026656536677	1	-0
P-hsa04742-37	-0.2833078974016469	0.7769408239340685	1	-0
P-hsa04750-7	1.5349065067649326	0.1248067950056615	0.6733573730479254	0.39547907534589316
P-hsa04750-39	-0.9555746494289609	0.33928717421371424	0.9148796197989206	0.08896278542308336
P-hsa04750-40	-1.0772392838130782	0.28137337939429674	0.8837038882038996	0.12363324055397361
P-hsa04750-53	-0.2915526747923124	0.7706286640041702	1	-0
P-hsa04750-44	-0.9104474272045339	0.3625865954149221	0.9148796197989206	0.08896278542308336
P-hsa04750-51	-0.28933783991235057	0.7723228579691923	1	-0
P-hsa04750-8	0.24888753271980285	0.8034477793577486	1	-0
P-hsa04750-58	1.5349065067649326	0.1248067950056615	0.6733573730479254	0.39547907534589316
P-hsa04750-61	-0.28933783991235057	0.7723228579691923	1	-0
P-hsa04750-62	-1.0996237930157262	0.27149607083094107	0.8747143806561525	0.1338578680190694
P-hsa04750-63	-0.9104474272045339	0.3625865954149221	0.9148796197989206	0.08896278542308336
P-hsa04750-59	-1.847575261216388	0.06466381124858667	0.5839061737273923	0.5380149704870375
P-hsa04750-60	1.005570313335131	0.3146223102792969	0.9018447148841442	0.10331293018786936
P-hsa04750-90	-1.0392303367526894	0.2986976247116422	0.8991473434079058	0.10630836093470665
P-hsa04810-82 83	0.0016008959460810767	0.9987226703867744	1	-0
P-hsa04810-21 82	0.1193626808795755	0.9049880262149184	1	-0
P-hsa04810-35 81 80	3.820079362839734e-5	0.9999695201765608	1	-0
P-hsa04810-32	0.38205124060566614	0.7024233576798833	1	-0
P-hsa04810-48	0.544631934508136	0.5860066866277474	0.9720146278635314	0.0283844253926204
P-hsa04810-26 80	0.32056380142632485	0.7485409732257773	1	-0
P-hsa04810-30	0.021124885701751236	0.9831460334032611	1	-0
P-hsa04810-29	0.02788947780614363	0.9777503006748856	1	-0
P-hsa04810-31	0.04511710317536388	0.9640139689411003	1	-0
P-hsa04810-23	1.1557295715688636	0.24779178843912852	0.8698233736078891	0.13946510678612914
P-hsa04810-8 79	0.4655131194071356	0.6415640440240484	0.9880090718917233	0.012063399199781262
P-hsa04810-8 82	0.4655131194071356	0.6415640440240484	0.9880090718917233	0.012063399199781262
P-hsa04910-32	6.053701276288304e-4	0.9995169845510956	1	-0
P-hsa04910-26	0.29503433171869153	0.7679676534587554	1	-0
P-hsa04910-24	0.014873309296995653	0.9881332536631946	1	-0
P-hsa04910-12	0.04680259072756256	0.9626705641961275	1	-0
P-hsa04910-20	0.09116768995782228	0.9273593476885693	1	-0
P-hsa04910-57	0.1883595413701901	0.8505948132820575	1	-0
P-hsa04910-17	0.05721675566289016	0.9543725309365689	1	-0
P-hsa04910-14	-2.7764194534197365e-6	0.9999977847377839	1	-0
P-hsa04910-48	-0.048635865896849935	0.9612094869222081	1	-0
P-hsa04910-43	-0.04895705331637279	0.9609535213607121	1	-0
P-hsa04910-46	-0.0067082936701542625	0.9946475961953849	1	-0
P-hsa04910-42	-0.04359854446344988	0.9652244119460112	1	-0
P-hsa04910-18	-0.025789550243764725	0.9794251967757575	1	-0
P-hsa04910-39	-0.05296027851755787	0.9577635564241536	1	-0
P-hsa04910-9	0.5211181651758968	0.6022844574019954	0.9764863298526801	0.023794527890191774
